article_id,category_id,created_at_ts,publisher_id,words_count
272296,399,1505395047000,0,184
272304,399,1506858540000,0,178
272311,399,1505070002000,0,213
272312,399,1506947556000,0,175
272383,399,1508097221000,0,213
272387,399,1508143856000,0,166
272390,399,1507616194000,0,158
272428,399,1507622783000,0,188
272445,399,1506967922000,0,197
272510,399,1508080510000,0,193
272513,399,1507913360000,0,134
272514,399,1507980590000,0,219
272544,399,1507727350000,0,206
272556,399,1507190604000,0,253
272660,399,1506883524000,0,246
272759,399,1508155589000,0,192
272761,399,1506949963000,0,195
272802,399,1508132155000,0,131
272865,399,1502724915000,0,160
272868,399,1507892346000,0,135
272896,399,1506939719000,0,160
272934,399,1507014058000,0,198
272947,399,1506797579000,0,186
272962,399,1507795824000,0,191
272987,399,1507641719000,0,201
273081,399,1506886533000,0,174
273090,399,1506966820000,0,216
273171,399,1507464251000,0,186
273208,399,1507729010000,0,208
273281,399,1507028842000,0,154
273309,399,1506986195000,0,178
273324,399,1506870016000,0,177
273348,399,1508171827000,0,215
273359,399,1507048573000,0,187
273376,399,1506702359000,0,176
273394,399,1506957028000,0,197
273395,399,1506965002000,0,182
273397,399,1506929475000,0,32
273464,399,1495805697000,0,189
273473,399,1507111200000,0,197
273529,399,1507734359000,0,164
273545,399,1507279580000,0,189
273566,399,1508061815000,0,177
273581,399,1507238615000,0,178
273612,399,1506882240000,0,160
273616,399,1506926514000,0,236
273618,399,1507282638000,0,186
274087,399,1507189016000,0,216
274091,399,1507367568000,0,212
274168,399,1508135135000,0,119
274201,399,1507376548000,0,141
274204,399,1507382945000,0,224
274586,403,1446892421000,0,82
274881,403,1507743091000,0,279
274907,403,1507356059000,0,212
274954,404,1412537802000,0,276
275148,406,1504982651000,0,148
275154,406,1506617572000,0,145
275189,408,1414652313000,0,217
275190,408,1414652233000,0,406
275192,408,1412749475000,0,242
275237,409,1486111731000,0,255
275296,409,1489422386000,0,216
275601,409,1403194501000,0,120
275674,409,1410966002000,0,114
276704,409,1507640545000,0,164
276731,409,1506855751000,0,163
276738,409,1507727825000,0,148
276795,409,1500968751000,0,205
276821,409,1507893103000,0,154
276880,409,1507974288000,0,191
276881,409,1507722218000,0,194
276946,409,1507100465000,0,237
276970,409,1507187255000,0,197
276976,409,1507230520000,0,172
277004,409,1508085795000,0,173
277014,409,1507389357000,0,183
277067,409,1507877668000,0,241
277068,409,1507211140000,0,209
277104,409,1508067907000,0,192
277107,409,1508153753000,0,144
277133,409,1507568978000,0,168
277139,409,1507798861000,0,171
277222,409,1506946600000,0,220
277247,409,1508050861000,0,198
277257,409,1507122342000,0,239
277268,409,1506933324000,0,157
277278,409,1507883169000,0,171
277288,409,1507983595000,0,194
277297,409,1508143870000,0,202
277315,409,1507025797000,0,162
277321,409,1507553896000,0,139
277349,409,1506971080000,0,175
277355,409,1507556524000,0,215
277377,409,1508004373000,0,145
277472,409,1507297992000,0,173
277486,409,1507578065000,0,158
277491,409,1507618510000,0,197
277492,409,1507705263000,0,179
277674,410,1507274980000,0,210
277681,410,1506762911000,0,191
277695,410,1506474235000,0,244
277712,410,1508126431000,0,272
277713,410,1508118498000,0,10
277720,410,1508043664000,0,203
277727,410,1508450898000,0,231
277730,410,1507360827000,0,181
277785,412,1366507786000,0,199
278052,412,1375876084000,0,237
278753,412,1399491012000,0,187
278860,412,1401902803000,0,231
279145,412,1410935740000,0,150
279182,412,1414616366000,0,207
279262,412,1416481024000,0,133
279758,412,1428927492000,0,217
279784,412,1429284616000,0,233
279904,412,1430486032000,0,228
280031,412,1433446994000,0,118
281208,412,1455716157000,0,169
281820,412,1466596140000,0,140
281934,412,1469021003000,0,117
282126,412,1472556427000,0,231
282164,412,1471947175000,0,120
282209,412,1471261306000,0,122
282741,412,1507834382000,0,145
282750,412,1507065081000,0,206
282803,412,1507587647000,0,211
282848,412,1500271270000,0,194
282875,412,1507107542000,0,180
282917,412,1507621370000,0,174
282933,412,1507745057000,0,164
282964,412,1507217384000,0,209
283009,412,1508153734000,0,126
283022,412,1507121806000,0,164
283026,412,1506927809000,0,218
283039,412,1506869894000,0,131
283041,412,1506939606000,0,168
283042,412,1506929108000,0,170
283088,412,1507214901000,0,194
283116,412,1507811052000,0,141
283123,412,1506964841000,0,159
283147,412,1507394779000,0,215
283162,412,1507807929000,0,194
283192,412,1507812305000,0,158
283235,412,1507737746000,0,189
283238,412,1507313473000,0,186
283252,412,1506939985000,0,157
283272,412,1507654615000,0,153
283302,412,1507293400000,0,153
283323,412,1495778413000,0,162
283327,412,1506947082000,0,318
283391,412,1507305931000,0,226
283392,412,1507274706000,0,226
283402,412,1507877284000,0,151
283437,412,1507835901000,0,113
283458,412,1507739843000,0,207
283505,412,1507753224000,0,175
283506,412,1507793107000,0,167
283577,412,1507101852000,0,112
283581,412,1483366174000,0,174
283589,412,1507643620000,0,272
283608,412,1507031452000,0,263
283627,412,1507716684000,0,145
283704,412,1507110654000,0,200
283722,412,1507280520000,0,263
283736,412,1508098310000,0,174
283764,412,1507886961000,0,224
283766,412,1507211462000,0,218
283776,412,1507219389000,0,243
283791,412,1508134247000,0,227
283900,412,1507725268000,0,229
283928,412,1507234943000,0,234
283933,412,1506950122000,0,145
283976,412,1507037371000,0,175
283996,412,1507122061000,0,168
284013,412,1497642355000,0,211
284020,412,1507450349000,0,200
284024,412,1507552415000,0,203
284026,412,1507228483000,0,232
284052,412,1507303876000,0,213
284053,412,1507269669000,0,249
284063,412,1508152348000,0,232
284066,412,1507918086000,0,204
284088,412,1507155942000,0,251
284090,412,1507710735000,0,161
284096,412,1507708299000,0,182
284154,412,1508009255000,0,149
284170,412,1507531848000,0,123
284177,412,1507916956000,0,174
284178,412,1507737126000,0,166
284191,412,1507879860000,0,174
284284,412,1507458800000,0,187
284288,412,1505482014000,0,192
284312,412,1506690112000,0,184
284339,412,1507735321000,0,146
284382,412,1507105471000,0,260
284406,412,1507320252000,0,185
284410,412,1507138133000,0,214
284412,412,1498590844000,0,211
284416,412,1507102615000,0,179
284417,412,1507032499000,0,206
284420,412,1506358561000,0,242
284421,412,1507049318000,0,272
284422,412,1507269668000,0,198
284442,412,1507061236000,0,206
284452,412,1507057609000,0,262
284463,412,1506858309000,0,195
284470,412,1508171205000,0,256
284471,412,1507576510000,0,241
284474,412,1507015020000,0,283
284491,412,1507196732000,0,267
284522,412,1507984811000,0,183
284524,412,1507623366000,0,122
284547,412,1507034914000,0,182
284583,412,1507883154000,0,200
284584,412,1507807421000,0,248
284591,412,1507010463000,0,207
284602,412,1507701668000,0,314
284622,412,1506932101000,0,212
284629,412,1506714360000,0,178
284664,412,1506837662000,0,254
284666,412,1506924069000,0,244
284672,412,1507621921000,0,173
284705,412,1507638362000,0,194
284760,412,1508009763000,0,145
284773,412,1507898225000,0,205
284793,412,1507823166000,0,152
284802,412,1508089924000,0,183
284844,412,1506893634000,0,217
284845,412,1506773616000,0,235
284846,412,1506852459000,0,153
284847,412,1506802073000,0,266
284901,412,1506961107000,0,235
284912,412,1507305788000,0,183
284913,412,1507646016000,0,239
284984,412,1504549514000,0,209
284985,412,1507356061000,0,184
284998,412,1507455412000,0,246
284999,412,1507374404000,0,235
285012,412,1507569747000,0,242
285023,412,1506889348000,0,197
285030,412,1501270963000,0,168
285045,412,1507881479000,0,252
285055,412,1507163821000,0,160
285056,412,1507291824000,0,197
285075,412,1506720657000,0,165
285095,412,1507060195000,0,219
285097,412,1507659592000,0,122
285101,412,1507114188000,0,167
285130,412,1507791181000,0,176
285212,412,1507636480000,0,241
285218,412,1507027128000,0,198
285255,412,1507013650000,0,143
285261,412,1507552480000,0,126
285269,412,1507792424000,0,106
285298,412,1507020540000,0,242
285300,412,1508149094000,0,236
285328,412,1504475844000,0,155
285331,412,1507485693000,0,197
285333,412,1507559277000,0,158
285342,412,1507047325000,0,202
285343,412,1506979173000,0,226
285360,412,1505287088000,0,336
285377,412,1507910132000,0,205
285379,412,1507187742000,0,161
285384,412,1507196251000,0,136
285401,412,1507633498000,0,210
285414,412,1507730708000,0,182
285422,412,1507105413000,0,160
285433,412,1508177700000,0,203
285435,412,1507057402000,0,237
285446,412,1507532915000,0,190
285461,412,1507291587000,0,219
285487,412,1483016298000,0,200
285524,412,1507124405000,0,178
285533,412,1507788065000,0,180
285587,412,1507039941000,0,202
285591,412,1507183262000,0,234
285619,412,1507315302000,0,165
285638,412,1506949756000,0,171
285642,412,1508252566000,0,216
285648,412,1506986098000,0,305
285652,412,1497266461000,0,218
285663,412,1507549987000,0,213
285664,412,1507551161000,0,198
285675,412,1507911602000,0,275
285718,412,1506933107000,0,179
285719,412,1507124254000,0,158
285722,412,1507578430000,0,142
285729,412,1507701662000,0,281
285744,412,1507812234000,0,119
285749,412,1505282459000,0,179
285754,412,1507566375000,0,207
285803,412,1507474016000,0,193
285808,412,1506976523000,0,155
285813,412,1507932785000,0,91
285849,412,1508136365000,0,171
285877,412,1508159133000,0,202
285908,412,1508160269000,0,225
285939,412,1506949898000,0,306
285945,412,1507370803000,0,189
286007,412,1507536544000,0,202
286047,412,1507142590000,0,166
286060,412,1508135517000,0,148
286077,412,1507836087000,0,201
286108,412,1507183266000,0,207
286115,412,1507316212000,0,181
286128,412,1507467525000,0,320
286160,412,1507206907000,0,190
286161,412,1507021726000,0,239
286176,412,1507740395000,0,209
286205,412,1507274300000,0,105
286209,412,1507304806000,0,171
286260,412,1507788063000,0,276
286304,412,1508317047000,0,186
286310,412,1507209323000,0,210
286321,412,1507146317000,0,174
286329,412,1504700880000,0,121
286336,412,1506973621000,0,117
286350,412,1507481782000,0,197
286379,412,1507380570000,0,174
286404,412,1507900165000,0,215
286412,413,1507099103000,0,209
286413,413,1506778103000,0,166
286420,413,1506534796000,0,178
286492,418,1507107601000,0,100
286551,418,1507738843000,0,229
286708,418,1483526473000,0,190
286735,418,1507630470000,0,227
287062,418,1409128044000,0,200
287063,418,1409050393000,0,161
287387,418,1437822150000,0,165
287392,418,1437501901000,0,190
287548,418,1446645329000,0,236
287556,418,1448698202000,0,192
287568,418,1449645302000,0,163
288208,418,1488470182000,0,164
288251,418,1507718794000,0,189
288257,418,1507974988000,0,136
288270,418,1506858413000,0,151
288271,418,1507539611000,0,156
288293,418,1507234722000,0,205
288301,418,1507968957000,0,186
288314,418,1507021091000,0,168
288320,418,1507553438000,0,210
288321,418,1507615286000,0,256
288325,418,1507576726000,0,163
288389,418,1506947268000,0,187
288431,418,1506759357000,0,208
288435,418,1507708270000,0,241
288437,418,1505559702000,0,197
288440,418,1507792557000,0,248
288452,418,1507744584000,0,202
288457,418,1507655383000,0,246
288470,418,1507737501000,0,137
288475,418,1507101358000,0,149
288482,418,1507649589000,0,159
288484,418,1507890376000,0,127
288489,418,1508080273000,0,134
288500,418,1507931011000,0,243
288528,418,1507980619000,0,254
288535,418,1508087420000,0,174
288545,418,1506538232000,0,221
288548,418,1507828247000,0,134
288558,418,1507706158000,0,218
288614,418,1506959838000,0,185
288627,418,1507892619000,0,198
288643,418,1506876213000,0,147
288680,418,1507572541000,0,137
288719,418,1507295598000,0,138
288741,418,1507641368000,0,216
288743,418,1507619757000,0,229
288754,418,1506780057000,0,191
288757,418,1507138526000,0,200
288761,418,1505763364000,0,250
288778,418,1506945448000,0,144
288785,418,1507732280000,0,149
288794,418,1507884857000,0,189
288827,418,1508158932000,0,156
288841,418,1507014358000,0,172
288843,418,1507898017000,0,151
288844,418,1508009637000,0,161
288888,418,1500898965000,0,156
288954,418,1507231095000,0,152
288977,418,1507535294000,0,165
288980,418,1506929981000,0,167
288991,418,1508141135000,0,132
288994,418,1506766445000,0,215
289003,418,1508134230000,0,235
289007,418,1508169245000,0,210
289034,418,1507796212000,0,189
289079,418,1507724594000,0,203
289080,418,1507834959000,0,257
289090,418,1507658289000,0,255
289096,418,1507813333000,0,168
289126,418,1507121413000,0,150
289158,418,1507403381000,0,149
289159,418,1507543730000,0,156
289162,418,1507288329000,0,160
289186,418,1507566079000,0,221
289196,418,1508068100000,0,217
289197,418,1508179909000,0,176
289203,418,1507211131000,0,163
289206,420,1505750921000,0,176
289243,421,1507194001000,0,173
289245,421,1507798801000,0,168
289249,421,1506589202000,0,157
289270,421,1507539601000,0,249
289271,421,1506934801000,0,170
289425,421,1501670438000,0,410
289444,421,1507017788000,0,278
290304,421,1506238259000,0,226
290368,421,1507560564000,0,113
290913,421,1416899072000,0,209
291287,421,1438806990000,0,161
291305,421,1441744098000,0,157
291319,421,1442346224000,0,206
291572,421,1455183298000,0,162
292261,421,1488708362000,0,311
292352,421,1507372798000,0,168
292390,421,1508056355000,0,252
292424,421,1507794246000,0,180
292446,421,1507897001000,0,182
292450,421,1507633630000,0,164
292508,421,1508088715000,0,142
292533,421,1508145721000,0,107
292543,421,1507112907000,0,184
292552,421,1507553767000,0,193
292558,421,1507021182000,0,171
292562,421,1507574136000,0,198
292594,421,1508082284000,0,211
292610,421,1507111794000,0,214
292622,421,1507569927000,0,203
292633,421,1507458771000,0,170
292666,421,1507314710000,0,286
292669,421,1507742487000,0,178
292689,421,1507706157000,0,234
292715,421,1506866894000,0,155
292718,421,1507272929000,0,361
292726,421,1507723735000,0,210
292749,421,1507732623000,0,158
292781,421,1507637243000,0,161
292809,421,1499361844000,0,154
292810,421,1508307357000,0,239
292853,421,1507919817000,0,163
292861,421,1507038098000,0,178
292878,421,1507836738000,0,169
292923,421,1508178296000,0,222
292980,421,1506803187000,0,181
292996,421,1507033178000,0,143
293006,421,1507227623000,0,283
293008,421,1507061452000,0,148
293033,421,1503518920000,0,160
293050,421,1507307058000,0,205
293053,421,1506683745000,0,197
293062,421,1507286162000,0,180
293065,421,1507716737000,0,200
293114,421,1507315145000,0,213
293151,421,1508009691000,0,132
293152,421,1508151820000,0,161
293155,421,1508077257000,0,156
293178,421,1507406876000,0,145
293182,421,1506801520000,0,202
293188,421,1507393017000,0,204
293191,421,1507187007000,0,192
293210,421,1507280652000,0,205
293218,421,1507618395000,0,251
293219,421,1507384977000,0,143
293222,421,1507893678000,0,210
293244,421,1508157395000,0,172
293264,421,1506669357000,0,236
293273,421,1506879644000,0,181
293301,421,1507108105000,0,180
293309,421,1507201204000,0,157
293320,421,1507796949000,0,127
293333,421,1507922837000,0,214
293334,421,1507979036000,0,163
293344,421,1507927984000,0,214
293381,421,1508175026000,0,160
293389,421,1507066153000,0,226
293403,421,1507404721000,0,164
293421,421,1506882514000,0,121
293425,421,1506869171000,0,178
293429,421,1507060290000,0,206
293432,421,1507271458000,0,281
293434,421,1507904457000,0,217
293455,421,1507132627000,0,175
293460,421,1507136297000,0,225
293513,421,1507912398000,0,196
293514,421,1507983894000,0,195
293522,421,1508069157000,0,193
293524,421,1507662361000,0,214
293531,421,1507367487000,0,158
293590,421,1507402140000,0,160
293701,422,1411737391000,0,109
294107,428,1508177259000,0,143
295533,428,1432379794000,0,140
295888,428,1445332541000,0,246
296613,428,1469471697000,0,300
297639,428,1507096871000,0,221
297711,428,1507992661000,0,195
297826,428,1507996047000,0,193
297835,428,1507119087000,0,115
297874,428,1507390273000,0,130
297885,428,1507329325000,0,222
297887,428,1505832531000,0,241
297906,428,1506958329000,0,218
297936,428,1508170090000,0,154
297949,428,1506951575000,0,172
297951,428,1507117508000,0,127
298003,428,1507551424000,0,161
298028,428,1507456743000,0,224
298036,428,1507242293000,0,170
298041,428,1507210640000,0,102
298099,428,1506462913000,0,163
298126,428,1507730083000,0,166
298158,428,1507306560000,0,203
298196,428,1506848890000,0,154
298246,428,1506757257000,0,209
298247,428,1508216461000,0,206
298271,428,1506442208000,0,162
298278,428,1497524402000,0,142
298310,428,1506951036000,0,181
298316,428,1507666016000,0,199
298364,428,1507744731000,0,146
298471,428,1508099548000,0,178
298552,428,1507492943000,0,190
298553,428,1507244119000,0,120
298585,428,1507737819000,0,227
298599,428,1508084817000,0,168
298687,428,1507413386000,0,180
298739,428,1507384663000,0,164
298756,428,1508014371000,0,219
298876,428,1508140618000,0,144
298950,428,1507676163000,0,173
298978,428,1507999805000,0,117
299021,428,1507926897000,0,94
299032,428,1507226206000,0,181
299065,428,1504294155000,0,121
299072,428,1507658334000,0,156
299081,428,1507539222000,0,146
299101,428,1507642561000,0,208
299107,428,1507914437000,0,191
299119,428,1507636801000,0,147
299131,428,1507982189000,0,190
299134,428,1507567980000,0,148
299136,428,1507486660000,0,167
299146,428,1507375918000,0,159
299147,428,1507026916000,0,155
299152,428,1507195896000,0,237
299170,428,1507396333000,0,139
299227,428,1507909067000,0,200
299371,428,1503600902000,0,124
299389,428,1506864524000,0,173
299405,428,1506933106000,0,135
299423,428,1507316989000,0,128
299452,428,1507932312000,0,127
299468,428,1507284025000,0,203
299504,428,1507573945000,0,155
299626,428,1507910571000,0,150
299652,428,1507209708000,0,159
299661,428,1507468671000,0,224
299664,428,1507184157000,0,202
299697,428,1506984684000,0,176
299716,428,1507480295000,0,187
299760,428,1507626923000,0,149
299764,428,1508095164000,0,163
299795,428,1507298505000,0,165
299805,428,1508012133000,0,178
299836,428,1507711066000,0,135
299841,428,1507472956000,0,227
299851,428,1507140232000,0,184
299864,428,1507571298000,0,182
299871,428,1507564431000,0,189
299945,428,1506614414000,0,176
299972,428,1507070161000,0,159
299984,428,1507705234000,0,197
300007,428,1507141649000,0,214
300048,428,1507310795000,0,204
300055,428,1507877630000,0,254
300074,428,1507020495000,0,182
300076,428,1505370739000,0,175
300082,428,1507617911000,0,285
300120,428,1507296092000,0,151
300128,428,1506963310000,0,182
300155,428,1508072680000,0,174
300180,428,1506957407000,0,206
300234,428,1507849096000,0,157
300263,428,1505743165000,0,207
300298,428,1507535020000,0,143
300299,428,1506862272000,0,126
300335,428,1507302275000,0,146
300341,428,1506964330000,0,230
300355,428,1507634473000,0,189
300356,428,1507031453000,0,272
300470,428,1506943705000,0,203
300471,428,1505996325000,0,203
300472,428,1507049240000,0,178
300473,428,1506960915000,0,182
300483,428,1507406014000,0,128
300540,428,1508148145000,0,155
300552,428,1507204218000,0,156
300594,428,1507708584000,0,180
300630,428,1507100114000,0,126
300678,428,1507183264000,0,141
300712,428,1507972632000,0,179
300715,428,1507230557000,0,168
300744,428,1504522060000,0,145
300755,428,1506943143000,0,158
300779,428,1506886148000,0,181
300831,428,1507549670000,0,175
300847,428,1506879845000,0,144
300863,428,1507367061000,0,144
300884,428,1507887727000,0,199
300921,428,1507047246000,0,133
300923,428,1506956398000,0,181
300940,428,1508152071000,0,137
300958,428,1506794882000,0,159
301015,428,1504700360000,0,141
301022,428,1507622531000,0,124
301030,428,1507392649000,0,127
301050,428,1506787856000,0,146
301060,428,1507399586000,0,237
301105,428,1507291073000,0,161
301108,428,1507108666000,0,175
301111,428,1507307238000,0,147
301112,428,1508136864000,0,199
301113,428,1507528857000,0,163
301116,428,1507187346000,0,209
301118,428,1507732536000,0,167
301122,428,1507113545000,0,141
301469,428,1483861802000,0,115
302094,429,1406121067000,0,284
302208,429,1418475901000,0,229
302289,429,1426162074000,0,214
303180,429,1507554723000,0,157
303185,429,1507102317000,0,112
303199,429,1507011990000,0,124
303216,429,1507887163000,0,210
303292,429,1506967846000,0,220
303312,429,1506867412000,0,144
303331,429,1507463770000,0,141
303350,429,1507042103000,0,121
303496,429,1507118125000,0,102
303501,429,1507637312000,0,162
303528,429,1508084779000,0,139
303535,429,1507276929000,0,157
303551,429,1507017843000,0,200
303563,429,1507547090000,0,273
303565,429,1507475548000,0,228
303630,429,1506954128000,0,192
303658,429,1507905203000,0,159
303699,429,1507202225000,0,182
303727,429,1507582228000,0,254
303808,429,1507577497000,0,196
303819,429,1506974673000,0,200
303838,429,1493202293000,0,165
303845,429,1507620482000,0,263
303846,429,1506928043000,0,195
303912,429,1507307606000,0,119
303945,429,1507564593000,0,159
303966,429,1507732449000,0,163
304040,429,1507803832000,0,145
304093,429,1507215687000,0,153
304147,429,1507207870000,0,118
304169,429,1506704517000,0,161
304190,429,1507979459000,0,131
304226,429,1507033901000,0,155
304261,429,1507581000000,0,167
304302,429,1506929054000,0,181
304310,429,1507918126000,0,156
304374,429,1507875988000,0,114
304382,429,1507723596000,0,167
304424,429,1506710675000,0,220
304428,429,1508087379000,0,257
304448,429,1507638761000,0,155
304558,429,1507744808000,0,120
304581,429,1507624284000,0,190
304640,429,1508072645000,0,156
304641,429,1507310240000,0,127
304657,429,1507533605000,0,137
304660,429,1508153189000,0,165
304742,429,1506932026000,0,161
304746,429,1507725071000,0,202
304987,429,1507559354000,0,274
305017,429,1507045118000,0,138
305019,429,1507922413000,0,152
305050,429,1492270152000,0,269
305094,429,1507482908000,0,183
305192,430,1507737026000,0,264
305194,430,1507722347000,0,124
305198,430,1506531864000,0,181
305308,430,1506690072000,0,178
306923,430,1507792139000,0,167
306924,430,1507325326000,0,99
307061,430,1507818487000,0,197
307149,430,1507201024000,0,169
307150,430,1507924331000,0,246
307156,430,1507230609000,0,205
307172,430,1507294413000,0,174
307210,430,1507291877000,0,310
307255,430,1507670900000,0,140
307291,430,1506959007000,0,168
307384,430,1507735234000,0,260
307407,430,1507636718000,0,147
307415,430,1506957080000,0,216
307444,430,1506621734000,0,281
307451,430,1507580435000,0,164
307454,430,1507753353000,0,215
307482,430,1507393018000,0,138
307561,430,1507823218000,0,317
307563,430,1507969858000,0,170
307566,430,1507920217000,0,214
307608,430,1506881896000,0,140
307656,430,1507534915000,0,209
307689,430,1507621993000,0,183
307779,430,1507722072000,0,250
307803,430,1507403979000,0,172
307823,430,1507540753000,0,192
307856,430,1506931019000,0,162
307912,430,1507882889000,0,170
307948,430,1507065204000,0,173
307987,430,1506968842000,0,211
307990,430,1507039857000,0,192
308064,430,1507629508000,0,224
308091,430,1507830056000,0,259
308133,430,1507368724000,0,153
308156,430,1507027185000,0,308
308268,430,1507383297000,0,215
308282,430,1507217178000,0,224
308315,430,1508152667000,0,177
308479,430,1507898912000,0,179
308512,430,1507037041000,0,168
308538,430,1507656989000,0,194
308546,430,1507668476000,0,199
308573,430,1507981400000,0,217
308626,430,1504604839000,0,200
308715,430,1507560034000,0,160
308761,430,1507808038000,0,176
308807,430,1506775013000,0,185
308888,430,1508003107000,0,195
308899,430,1507492857000,0,234
308907,430,1507208648000,0,201
308930,430,1507319803000,0,193
309322,431,1507544936000,0,197
309349,431,1507572844000,0,199
309396,431,1507626960000,0,196
309398,431,1507197378000,0,155
309400,431,1507480569000,0,145
309412,431,1507369833000,0,103
309446,431,1507197135000,0,133
309528,431,1507541893000,0,116
309915,431,1372791766000,0,211
309971,431,1380052160000,0,181
310232,431,1397083381000,0,215
310259,431,1401400062000,0,191
310889,431,1442041201000,0,311
311271,431,1458048426000,0,153
311566,431,1471946432000,0,148
312245,431,1507135892000,0,217
312279,431,1507045528000,0,220
312413,431,1507749590000,0,221
312437,431,1508010255000,0,258
312461,431,1507269666000,0,231
312528,431,1507538759000,0,129
312531,431,1507316851000,0,169
312565,431,1508183061000,0,202
312591,431,1507546341000,0,226
312598,431,1507379090000,0,148
312616,431,1506885993000,0,180
312788,431,1507995052000,0,189
312792,431,1507541748000,0,183
312820,431,1508091255000,0,216
312827,431,1501252750000,0,246
312864,431,1506851167000,0,223
312902,431,1506789981000,0,224
313040,431,1506928694000,0,220
313061,431,1506924064000,0,191
313099,431,1507911538000,0,189
313113,431,1507231235000,0,202
313137,431,1506884169000,0,260
313180,431,1507205285000,0,194
313189,431,1507013300000,0,181
313218,431,1507651742000,0,154
313242,431,1507282432000,0,162
313243,431,1507100459000,0,149
313338,431,1506090529000,0,279
313393,431,1507742696000,0,185
313407,431,1507224981000,0,222
313431,431,1507037015000,0,222
313489,431,1507467974000,0,158
313504,431,1506882490000,0,209
313548,431,1508070767000,0,181
313556,431,1508138929000,0,153
313602,431,1505996636000,0,232
313619,431,1507271919000,0,141
313628,431,1507228876000,0,166
313662,431,1506944593000,0,171
313746,431,1508166736000,0,180
313756,431,1507060207000,0,171
313761,431,1507822306000,0,189
313791,431,1507552172000,0,208
313803,431,1507490815000,0,164
313807,431,1507292969000,0,174
313920,431,1507892945000,0,194
313962,431,1508157584000,0,225
313994,431,1507659036000,0,176
313995,431,1507365674000,0,273
313996,431,1507317197000,0,265
314002,431,1507492380000,0,249
314017,431,1492416717000,0,186
314034,431,1507056595000,0,232
314248,431,1507882104000,0,236
314263,431,1507830657000,0,199
314335,431,1507567359000,0,143
314343,431,1507195353000,0,196
314356,431,1507118875000,0,198
314402,431,1507053160000,0,183
314413,431,1507711965000,0,181
314424,431,1507623205000,0,236
314468,431,1507896777000,0,250
314473,431,1507750154000,0,291
314545,431,1507457134000,0,243
314565,431,1508079899000,0,196
314578,431,1507630795000,0,208
314593,431,1507568421000,0,287
314680,431,1508089536000,0,218
314735,431,1507373608000,0,192
314770,431,1506974038000,0,206
314823,431,1497377439000,0,273
314848,431,1507884218000,0,150
314875,431,1507383947000,0,132
314882,431,1507539331000,0,165
314952,431,1506847010000,0,212
315018,431,1507922458000,0,285
315031,431,1507982695000,0,231
315034,431,1507104516000,0,228
315075,431,1507639867000,0,151
315088,431,1507280521000,0,193
315104,431,1508137425000,0,201
315105,431,1507582349000,0,115
315146,431,1508067616000,0,205
316172,431,1507543374000,0,152
316273,431,1506690429000,0,151
316276,431,1507554367000,0,205
316300,431,1507814943000,0,21
316382,431,1507209285000,0,170
316405,431,1507124325000,0,233
316410,431,1507642801000,0,166
316424,431,1507805348000,0,242
316436,431,1507289647000,0,136
316457,431,1507122913000,0,245
316483,431,1507900449000,0,143
316504,431,1425987773000,0,188
317728,433,1507537754000,0,126
317735,433,1508133994000,0,197
317938,433,1506532614000,0,116
319514,433,1507723526000,0,157
319636,433,1507316575000,0,131
319638,433,1507714101000,0,160
319691,433,1507023031000,0,126
319880,433,1506937559000,0,170
320007,433,1506801460000,0,155
320027,433,1506936283000,0,217
320117,433,1507715030000,0,165
320212,433,1508170796000,0,132
320322,433,1507129178000,0,165
320471,433,1507560503000,0,168
320524,433,1507376922000,0,162
320537,433,1507811598000,0,223
320544,433,1507543047000,0,186
320565,433,1507283876000,0,157
320623,433,1507044036000,0,183
320625,433,1507116751000,0,183
320655,433,1507402956000,0,89
320696,433,1507311927000,0,154
320719,433,1507202248000,0,202
320826,433,1507451902000,0,150
320833,433,1506968707000,0,159
320891,433,1507453368000,0,143
321020,433,1506951906000,0,140
321060,433,1506957213000,0,164
321118,433,1507022044000,0,155
321119,433,1507048261000,0,129
321253,433,1507544182000,0,158
321307,433,1507363765000,0,225
321318,433,1507574960000,0,135
321369,433,1507309003000,0,151
321371,433,1507219971000,0,169
321403,433,1508166929000,0,176
321500,433,1507388029000,0,181
321690,433,1507304268000,0,122
321728,433,1508011485000,0,144
321803,433,1507372169000,0,207
321926,433,1506956154000,0,150
321989,434,1507213827000,0,189
323335,434,1483636740000,0,165
323508,434,1489176083000,0,341
323539,434,1507920654000,0,192
323546,434,1507717877000,0,165
323550,434,1507146741000,0,230
323554,434,1508077210000,0,161
323630,434,1507657855000,0,246
323683,434,1507112326000,0,151
323723,434,1507367501000,0,186
323775,434,1507565149000,0,171
323780,434,1507651773000,0,170
323781,434,1507830177000,0,209
323783,434,1506871620000,0,165
323789,434,1507220782000,0,188
323791,434,1508071757000,0,143
323920,434,1507731743000,0,182
323926,434,1507812587000,0,258
323949,434,1507283275000,0,162
323974,434,1507229350000,0,190
323983,434,1507203047000,0,221
323990,434,1507391842000,0,168
324029,434,1507824019000,0,158
324062,434,1506881874000,0,178
324106,434,1507487150000,0,173
324139,434,1507885151000,0,184
324149,434,1507808271000,0,171
324158,434,1508141745000,0,242
324248,434,1508163711000,0,169
324249,434,1507806283000,0,198
324272,434,1508005862000,0,172
324288,434,1507842856000,0,157
324315,434,1507115308000,0,162
324329,434,1507310984000,0,205
324334,434,1507372101000,0,142
324336,434,1507976112000,0,221
